,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
SECTOR,CARRERA,MODO,AREATEMA,MATERIA,NOMBRE CORTO,FECHA,URL,CÁTEDRA,Docente,Hora,Tipo Examen,Control a cargo de:,Observaciones,Material Permitido,Observaciones
2,88,7,47,550,ANALISIS CUANTIT. I,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1690,-,MARCEL DAVID POCHULU,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,Se realizará resolución mecánica de un ejercicio usando software,"Al iniciar el examen tendrán que descargar el archivo en formato Word y, al finalizarlo, convertirlo en PDF. "
2,88,7,18,1050,INGLES,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1697,-,MARIA ADELA ULDRY FUENTES,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,Se podrá utilizar Diccionario,
2,88,7,55,350,CONTRATOS Y TITULOS,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1702,-,CESAR CHRISTIAN ABEL HUSSEIN,18:00,Oral - En domicilio,Alfredo Rearte,Collaborate,,
2,88,7,47,550,ANALISIS CUANTIT. I,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2298,-,MARCEL DAVID POCHULU,14:00,Escrito en sede,Alfredo Rearte,Cuesstionario // Certificado,,
2,96,7,5,0,FILOSOFIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1721,-,LAURA NOEMI URBINA VALOR,18:00,Escrito en sede,DDDI,examen sin papel,,
2,96,7,35,450,INFORMATICA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1738,-,RAFAEL FRANCISCO MATIAS VISA,16:00,Escrito en sede,DDDI,examen sin papel,,
2,96,7,50,5071,NORMAS IRAM SECT II,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1791,-,LORENA SABRINA MORALES,14:00,,DDDI,materia promocional,,
2,96,7,5,0,FILOSOFIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2304,-,LAURA NOEMI URBINA VALOR,18:00,Escrito en sede,DDDI,examen sin papel,,
2,97,7,45,40,MICROECONOMIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1756,-,CECILIA EDITH AMIRI,14:00,Escrito en sede,DDDI,examen sin papel,,
2,97,7,50,1320,INV.DE MERCADO,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1763,-,CARLOS ALBERTO CORIMAYO,16:00,Escrito en sede,DDDI,no es examen sin papel,ninguno,
2,97,7,60,3670,TÉCNICAS DE NEG. Y R,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1774,-,ANA GABRIELA LAMAS,18:00,Escrito en sede,DDDI,examen sin papel,,
2,97,7,45,40,MICROECONOMIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2065,-,CECILIA EDITH AMIRI,14:00,,DDDI,examen sin papel - error de enlace,,
21,113,7,20,290,SUJETO Y SOCIEDAD,7/2/2024,https://escuela-educacion.campusvirtual.ucasal.edu.ar/course/view.php?id=11,-,MARIA DOLORES PILILI,14:00,Escrito en sede,Julieta,"Permisos, configuración, escala  y certificado OK",no se permite el uso de material anexo,
21,113,7,45,1590,ECONOMÍA DE LA EDUCA,7/2/2024,https://escuela-educacion.campusvirtual.ucasal.edu.ar/course/view.php?id=33,-,MARCO ANTONIO LIMARINO CAZON,14:00,Escrito en sede,Julieta,"Permisos, configuración, escala y certificado OK.",no se permite el uso de material anexo,
2,133,7,0,50,TEOLOGIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=195,-,CLAUDIO ARNALDO RAMIREZ,16:00,Escrito en sede,Alfredo Rearte,Cuestionario//Certificado ,,
2,133,7,5,0,FILOSOFIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=198,-,PEDRO NICOLAS ROJAS,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,133,7,0,100,DOC.SOC.IGLESIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=224,-,MARIA DEL VALLE GARCIA GAMBETTA,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,133,7,5,0,FILOSOFIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2258,-,PEDRO NICOLAS ROJAS,14:00,Escrito en sede,Alfredo Rearte,S/A,,
4,138,7,25,540,ALGEBRA,7/2/2024,https://ingenieria.campusvirtual.ucasal.edu.ar/course/view.php?id=673,-,ELIANA CELESTE RISSO GONZALEZ,14:00,Escrito en sede,Andrea,CUESTIONARIO-CERTIFICADO-PERMISO OK,,
4,138,7,60,60,Dº LABORAL,7/2/2024,https://ingenieria.campusvirtual.ucasal.edu.ar/course/view.php?id=677,-,MARIA CELINA CARO,18:00,Escrito en sede,Andrea,CUESTIONARIO-CERTIFICADO-PERMISO OK,,
4,138,7,7,210,PSIC.LABORAL,7/2/2024,https://ingenieria.campusvirtual.ucasal.edu.ar/course/view.php?id=941,-,MONICA ADRIANA ESTER CAMPOS,18:00,Escrito en sede,Andrea,CUESTIONARIO-CERTIFICADO-PERMISO OK,,
4,138,7,8,2240,DIDÁCT.Y CAP.PREV.RI,7/2/2024,https://ingenieria.campusvirtual.ucasal.edu.ar/course/view.php?id=947,-,MARISA GABRIELA GUZMAN,16:00,escrito en sede,Andrea,S/A,,
5,185,7,0,100,DOC.SOC.IGLESIA,7/2/2024,https://arquitectura.campusvirtual.ucasal.edu.ar/course/view.php?id=209,-,MATIAS PEDRO JEREZ,16:00,Escrito/Oral (alumno Pacente),Alfredo Rearte,Cuestionario // Certificado,,
5,185,7,12,900,ENFOQ.Y HERR.MOD.ENE,7/2/2024,https://arquitectura.campusvirtual.ucasal.edu.ar/course/view.php?id=273,-,PABLO ROBERTO DELLICOMPAGNI,18:00,SIn alumnos,Alfredo Rearte,S/A,,
5,185,7,12,940,EFIC.ENERG.OPT.PR.PR,7/2/2024,https://arquitectura.campusvirtual.ucasal.edu.ar/course/view.php?id=278,-,IGNACIO AGUSTIN OLCESE,18:00,Escrito ,Alfredo Rearte,multiple choice + 2 preg con calculo + 1 preg a desarrollar,Modulo,
5,185,7,12,880,PRACT.INTEGR.,7/2/2024,https://arquitectura.campusvirtual.ucasal.edu.ar/course/view.php?id=30,-,CARLOS FRANCISCO BONDONI,16:00,Sin alumnos,Alfredo Rearte,S/A,,
5,185,7,60,4590,LEG. ENERGETICA,7/2/2024,https://arquitectura.campusvirtual.ucasal.edu.ar/course/view.php?id=324,-,NATACHA VIGIER FRASER,14:00,Oral,Alfredo Rearte,Falta crear la sala se llamo 13:00 07/02/2024/SALA CREADA ,,
7,186,7,5,250,ETICA PROFESIONAL,7/2/2024,https://educacion-fisica.campusvirtual.ucasal.edu.ar/course/view.php?id=353,-,ENRIQUE ANTONIO ROJAS,16:00,oral con collaborate,Julieta,s/a hasta el momento,Ningún,
7,187,7,8,1920,"CUERPO,EDUC.Y SOC.",7/2/2024,https://educacion-fisica.campusvirtual.ucasal.edu.ar/course/view.php?id=355,-,MARIA VALERIA EMILIOZZI,18:00,oral con colaborette,Julieta,s/a hasta el momento,"trabajos, ensayos y proyectos propios trabajados en el cursado",
2,191,7,47,400,ANAL.CUANTITATIVO,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=449,-,CINTHIA VERONICA FLORES YAÑEZ,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
7,194,7,0,150,HUMANISMO Y DOCTRINA,7/2/2024,https://educacion-fisica.campusvirtual.ucasal.edu.ar/course/view.php?id=39,-,MATIAS PEDRO JEREZ,14:00,ESCRITO EN SEDE,Julieta,"Permisos, configuración, escala y certificado OK",,
3,196,7,60,800,Dº PROC.CIV.COM.LAB.,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=22,-,LUZ MARIA GAMBONI,18:00,ESCRITO,Julieta,"Permisos, configuración, escala y certificado OK.",,
3,196,7,60,1040,CRIMINOLOGÍA,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=255,-,RICARDO RAFAEL TORANZOS,18:00,Oral,Julieta,Sala creada - certificado creado OK,,
3,196,7,0,100,DOC.SOC.IGLESIA,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=291,-,CLAUDIO ARNALDO RAMIREZ,14:00,Escrito,Julieta,"Permisos, configuración, escala y certificado OK.",No,
3,196,7,60,1460,REL.INTERP.E INSTIT.,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=31,-,MARIA SOLEDAD PEREVICINS,14:00,Escrito,Julieta,s/a hasta el momento,No,
2,212,7,0,100,DOC.SOC.IGLESIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=223,-,CLAUDIO ARNALDO RAMIREZ,18:00,Escrito en sede,Andrea,CUESTIONARIO (SOLO LIBRE C/INSC).- PERMISO y CERTIFICADO OK,,
2,212,7,45,870,PRINCIPIOS DE ECONOM,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2246,-,MARIA FERNANDA VITTAR,14:00,Escrito en sede,Andrea,S/A,,
2,212,7,50,1390,ANÁLISIS ORGANIZAC.,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2257,-,GONZALO JAVIER RUMI,16:00,Escrito en sede,Andrea,S/A,,
2,212,7,50,1390,ANÁLISIS ORGANIZAC.,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=37,-,FERNANDO ARIAS EVANS,16:00,Escrito en sede,Andrea,C/A Recurso replicado certif. ok. FALTA TEMARIO,"programa de la materia para rendir, siempre y cuando el mismo se encuentre totalmente limpio",
2,212,7,45,1330,ANÁL.COST.Y FORM.PRE,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=47,-,AZUCENA DEL HUERTO SANCHEZ,14:00,Escrito en sede,Andrea,CUESTIONARIO-PERMISOS-CERTIFICADO OK- escala ok,"hojas, calculadora y programa de la asignatura",
2,212,7,45,870,PRINCIPIOS DE ECONOM,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=57,-,MARIA FERNANDA VITTAR,14:00,Escrito en sede,Andrea,C/A Regulares cuesionario - certificado listo- escala ok,,
2,214,7,47,400,ANAL.CUANTITATIVO,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2196,-,CINTHIA VERONICA FLORES YAÑEZ,14:00,Escrito,Alfredo Rearte,,Podrá disponer de hoja de fórmulas y calculadora.,
3,244,7,45,1600,PRINC.REMAT.Y CORRE,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=524,-,CARLOS ROBERTO AUZA DE BAIROS MOURA,14:00,Escrito,DDDI,examen sin papel ,No,
3,244,7,60,1380,PRINC.DºPROCESAL,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=835,-,MAGDALENA MUELA,18:00,Escrito,DDDI,"Materia promocional, deben comunicar con la docente y entregar los TP",No,"Materia promocional, deben comunicar con la docente y entregar los TP"
3,244,7,45,1640,TAS.Y VENT.MUEB.Y SE,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=838,-,GABRIELA CAROLINA DIARTE,16:00,Escrito,DDDI,examen sin papel ,No,
2,250,7,5,0,FILOSOFIA,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2234,-,NESTOR GERMAN GIMENEZ,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,336,7,9,880,MET. DE LA INV. II,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1136,-,ADRIANA YANINA ORTIZ,14:00,Escrito en sede,Adriana,"Estudiantes libres deben asistir a la sede y completar un formulario en Moodle que implica el envío de un archivo y la resolución de preguntas abiertas y de opción múltiple.Estudiantes regulares envían documento por plataforma, no asisten a sede.",,
2,336,7,15,640,COMP.Y PROD.TEXTOS,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2325,-,MARIA DE LAS MERCEDES CLAUDINA FUNES,14:00,Escrito en sede,DDDI,examen sin papel,,
2,336,7,15,640,COMP.Y PROD.TEXTOS,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=423,-,MARIA DE LAS MERCEDES CLAUDINA FUNES,14:00,Escrito en sede,DDDI,examen sin papel,,
2,336,7,0,140,INT.AL PENSAMIENTO C,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=634,-,CLAUDIO ARNALDO RAMIREZ,16:00,Escrito en sede,Adriana,s/a,,
2,336,7,0,90,DOCTRINA SOC.CRIST.,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=859,-,MARIA DEL VALLE GARCIA GAMBETTA,18:00,Escrito en sede,Adriana,c/a ,,
3,355,7,5,100,INT.A LA FILOS.,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1829,-,JESUS SEBASTIAN NUÑEZ,16:00,Escrito en sede,Andrea,CUESTIONARO-PERMISO-CERTIFICADO OK,,
3,355,7,0,20,TEOLOGIA II,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=2042,-,JOHANNA JANET ORDOÑEZ,18:00,Escrito en sede,Andrea,CUESTIONARIO -PERMISO- CERTIFICADO OK,,
4,360,7,35,2110,COMPONENTES INFORMAT,7/2/2024,https://ingenieria.campusvirtual.ucasal.edu.ar/course/view.php?id=533,-,EDUARDO MAURICIO GUAIMAS,16:00,Escrito,Adriana,,,
4,360,7,35,2120,ALMACENAM.DE DATOS,7/2/2024,https://ingenieria.campusvirtual.ucasal.edu.ar/course/view.php?id=534,-,RAUL ALEJANDRO DELGADO PEREZ,18:00,,Adriana,,,
4,360,7,35,2230,ADQ.DESARR.Y MANT.SI,7/2/2024,https://ingenieria.campusvirtual.ucasal.edu.ar/course/view.php?id=617,-,RUBEN DARIO AYBAR,18:00,,Adriana,s/a,,
4,360,7,35,2170,SEGURIDAD DE RRHH,7/2/2024,https://ingenieria.campusvirtual.ucasal.edu.ar/course/view.php?id=622,-,HERMINIA BEATRIZ PARRA,16:00,,Adriana,,,
4,360,7,35,2180,PROT.FISICA Y AMBIEN,7/2/2024,https://ingenieria.campusvirtual.ucasal.edu.ar/course/view.php?id=623,-,SOFIA ELIZABETH MONTENEGRO,14:00,,Adriana,,,
3,361,7,75,4030,PSIQ.Y PSICOL.FORENS,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1819,-,RUBEN LEONARDO CAZON,14:00,Escrito,DDDI,examen sin papel ,No,
3,361,7,95,2550,DELIT.CONT.SOC.Y MED,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1820,-,GONZALO JORGE ROLDAN,18:00,Escrito,DDDI,examen sin papel ,No,
3,361,7,60,4880,SIST.SEG.POL.Y PENIT,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=2011,-,CARLOS RAUL FALCONE,16:00,Escrito,DDDI,examen sin papel ,No,
3,363,7,5,100,INT.A LA FILOS.,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=1829,-,JESUS SEBASTIAN NUÑEZ,16:00,Escrito en sede,Andrea,CUESTIONARO-PERMISO-CERTIFICADO OK,,
3,363,7,0,20,TEOLOGIA II,7/2/2024,https://ciencias-juridicas.campusvirtual.ucasal.edu.ar/course/view.php?id=2042,-,JOHANNA JANET ORDOÑEZ,18:00,Escrito en sede,Andrea,CUESTIONARO-PERMISO-CERTIFICADO OK,,
2,368,7,18,700,INGLES TECNICO,7/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2174,-,ANA SOL SAGARNAGA SOTOMAYOR,14:00,Escrito en sede,Julieta,s/a hasta el momento,diccionarios físicos,
2,9,7,18,110,LENGUA INGLESA II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=19,-,ALICIA GRACIELA FIGUEROA,16:00,ORAL,Andrea,COLLABORATE OK - CERTIFICADO,,
2,9,7,50,1070,TEOR.YADMIN.ORGANIZ.,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2247,-,JUAN ALFREDO GALLO,14:00,Escrito en sede,Andrea,S/A,,
2,9,7,18,110,LENGUA INGLESA II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2250,-,ALICIA GRACIELA FIGUEROA,16:00,ORAL,Andrea,S/A,,
2,9,7,95,150,PRÁCTICA PROFES.II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=244,-,MARINA MERCEDES FERNANDEZ GERVINO,18:00,CARGA TP,Andrea,TAREA LIBRES- CUESTIONARIO CERTIFICADO PERMISO ESCALAS OK,,desde domicilio libres carga de tp - regulares rinden  en sede
2,9,7,50,1070,TEOR.YADMIN.ORGANIZ.,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=64,-,JUAN ALFREDO GALLO,14:00,Escrito en sede,Andrea,S/A,,
2,10,7,46,40,FZAS.P.P.FISCAL,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2013,-,NICOLAS FRANCISCO LIENDRO,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,10,7,25,1210,MATEMÁTICA I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2016,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,10,7,45,150,POL. ECON.,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2192,-,IVY KARINA GIRAUDO,18:00,Escrito en sede,Alfredo Rearte,CARGA DE TP EN SEDE S/A,,
2,10,7,25,1210,MATEMÁTICA I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2262,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,10,7,25,70,MATEMATICAS II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2267,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,10,7,25,70,MATEMATICAS II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=369,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,10,7,45,40,MICROECONOMIA,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=434,-,FERNANDO HUMBERTO ROMERO,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,11,7,25,20,MATEMAT.II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=200,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,S/A,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,11,7,25,10,MATEMATICAS I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2016,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,11,7,50,390,CONT.DE GEST.,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=207,-,MARIA ALEJANDRA CRISTOFANI,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,11,7,25,10,MATEMATICAS I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=212,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,S/A,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,11,7,45,40,MICROECONOMIA,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=214,-,FERNANDO HUMBERTO ROMERO,16:00,Escrito en sede,Alfredo Rearte,S/A,,
2,11,7,60,130,Dº COMERCIAL I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=216,-,MARIA TRAVERSO,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,Examen sin próctoring
2,11,7,60,140,Dº COMERCIAL II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=225,-,MARIA TRAVERSO,14:00,Escrito en sede,Alfredo Rearte,Falta temario rinden sin proctoring lo sube la profe,,Examen sin próctoring
2,11,7,25,10,MATEMATICAS I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2262,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,11,7,25,20,MATEMAT.II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2267,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,11,7,25,20,MATEMAT.II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=369,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,11,7,45,40,MICROECONOMIA,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=434,-,FERNANDO HUMBERTO ROMERO,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,14,7,60,390,Dº CONCURSAL,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=204,-,CARLOS GOMEZ RINCON,14:00,Oral - En domicilio,Alfredo Rearte,Collaborate,,
2,14,7,60,130,Dº COMERCIAL I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=216,-,MARIA TRAVERSO,14:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,Examen sin próctoring
2,14,7,25,10,MATEMATICAS I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2207,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,14,7,25,20,MATEMAT.II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2215,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,14,7,60,140,Dº COMERCIAL II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=225,-,MARIA TRAVERSO,14:00,Escrito en sede,Alfredo Rearte,Falta temario rinden sin proctoring lo sube la profe,,Examen sin próctoring
2,14,7,25,10,MATEMATICAS I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2262,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,14,7,25,20,MATEMAT.II,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=2267,-,MARCEL DAVID POCHULU,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Word que se les brinda a través de un enlace y GeoGebra. No pueden tener material teórico, ni fórmulas. No pueden hacer en papel el examen sino en Word",
2,14,7,45,370,ECONOMIA I,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=434,-,FERNANDO HUMBERTO ROMERO,16:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,,
2,15,7,35,450,INFORMATICA,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1804,-,RAFAEL FRANCISCO MATIAS VISA,18:00,Escrito en sede,Alfredo Rearte,Cuestionario // Certificado,Paquete Office (word/Excel),
2,15,7,46,285,SIST. INFORM.FINAC.,8/2/2024,https://economia-administracion.campusvirtual.ucasal.edu.ar/course/view.php?id=1908,-,MAXIMILIANO EDUARDO SEBASTIAN RIVAS VILA,16:00,escrito en sede,Alfredo Rearte,Cuestionario // Certificado,"Solo se puede tener una hoja con las formulas, una hoja en blanco para cálculos, lapicera y calculadora (no se puede usar celular).",
